id,title,userName,numViews,numVotes,numComments,numHearts,rank,dateCreated,colors/0,colors/1,colors/2,colors/3,colors/4,description,url,imageUrl,badgeUrl,apiUrl,colorWidths/0,colorWidths/1,colorWidths/2,colorWidths/3,colorWidths/4,colors/5,colors/6,colors/7,colors/8,colors/9,colorWidths/5,colorWidths/6,colorWidths/7,colorWidths/8,colorWidths/9
834307,I'll Be There,whirledpeace,5953,246,35,0,611,2009-05-24 17:05:19,7E949E,AEC2AB,EBCEA0,FC7765,FF335F,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/834307/Ill_Be_There,http://www.colourlovers.com/paletteImg/7E949E/AEC2AB/EBCEA0/FC7765/FF335F/Ill_Be_There.png,http://www.colourlovers.com/images/badges/pw/834/834307_Ill_Be_There.png,http://www.colourlovers.com/api/palette/834307,0.51,0.17,0.03,0.07,0.22,,,,,,,,,,
1365222,Ki 306,azmar,850,246,10,0,548,2010-11-25 09:29:51,FCF6D2,FCF6D2,FBE2B9,C6C39A,281F20,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1365222/Ki_306,http://www.colourlovers.com/paletteImg/FCF6D2/FCF6D2/FBE2B9/C6C39A/281F20/Ki_306.png,http://www.colourlovers.com/images/badges/pw/1365/1365222_Ki_306.png,http://www.colourlovers.com/api/palette/1365222,0.2,0.32,0.05,0.04,0.39,,,,,,,,,,
2602064,l o s t i n s i d e,BeledjerafFifi,1141,246,6,0,608,2012-12-27 15:07:00,CAD5AD,F9DF94,F6A570,E77A77,54343F,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/2602064/l_o_s_t_i_n_s_i_d_e,http://www.colourlovers.com/paletteImg/CAD5AD/F9DF94/F6A570/E77A77/54343F/l_o_s_t_i_n_s_i_d_e.png,http://www.colourlovers.com/images/badges/pw/2602/2602064_l_o_s_t_i_n_s_i_d_e.png,http://www.colourlovers.com/api/palette/2602064,0.4,0.02,0.09,0.2,0.29,,,,,,,,,,
77142,AudacesFortunaIuvat,piginox,3915,245,129,5,1167,2007-06-01 15:38:17,8D1042,A25D47,A08447,97AA66,B8B884,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/77142/AudacesFortunaIuvat,http://www.colourlovers.com/paletteImg/8D1042/A25D47/A08447/97AA66/B8B884/AudacesFortunaIuvat.png,http://www.colourlovers.com/images/badges/p/77/77142_AudacesFortunaIuvat.png,http://www.colourlovers.com/api/palette/77142,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
2014266,Siamese Points,Kim100,2101,245,22,0,618,2012-02-22 17:57:43,F9F9E7,505045,161613,C0A1AE,C1E0E0,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/2014266/Siamese_Points,http://www.colourlovers.com/paletteImg/F9F9E7/505045/161613/C0A1AE/C1E0E0/Siamese_Points.png,http://www.colourlovers.com/images/badges/p/2014/2014266_Siamese_Points.png,http://www.colourlovers.com/api/palette/2014266,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
2790245,Miss May,mangowasabi,2088,245,7,0,750,2013-04-05 23:20:25,73C5AA,C6C085,F9A177,F76157,4C1B05,"<a style=""border:none"" href=""http://www.colourlovers.com/forums/1,1,3731"" title=""1LPxCLer Above Me GAME"" target=""_blank""><img style=""max-width:95%;"" alt=""1LPxCLer Above Me GAME"" src=""http://i.imgur.com/DGcFk.png"" /></a>",http://www.colourlovers.com/palette/2790245/Miss_May,http://www.colourlovers.com/paletteImg/73C5AA/C6C085/F9A177/F76157/4C1B05/Miss_May.png,http://www.colourlovers.com/images/badges/pw/2790/2790245_Miss_May.png,http://www.colourlovers.com/api/palette/2790245,0.32,0.05,0.07,0.1,0.46,,,,,,,,,,
142082,Where did we go,Dreamagent 2,6161,244,124,0,599,2007-09-11 09:05:02,CF3A69,8F4254,7CAA96,B6C474,D4D489,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/142082/Where_did_we_go,http://www.colourlovers.com/paletteImg/CF3A69/8F4254/7CAA96/B6C474/D4D489/Where_did_we_go.png,http://www.colourlovers.com/images/badges/p/142/142082_Where_did_we_go.png,http://www.colourlovers.com/api/palette/142082,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
634685,sugar sh♡ppingmall,hiver,8601,244,15,0,1034,2008-12-07 03:43:00,F5EA95,FC8E5B,FC5956,C93E4F,3D1734,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/634685/sugar_sh♡ppingmall,http://www.colourlovers.com/paletteImg/F5EA95/FC8E5B/FC5956/C93E4F/3D1734/sugar_sh♡ppingmall.png,http://www.colourlovers.com/images/badges/pw/634/634685_sugar_shppingmall.png,http://www.colourlovers.com/api/palette/634685,0.05,0.06,0.06,0.06,0.77,,,,,,,,,,
915632,I love turquoise,agia,10809,244,30,5,756,2009-08-06 03:31:09,16C1C8,49CCCC,7CD7CF,AEE1D3,E1ECD6,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/915632/I_love_turquoise,http://www.colourlovers.com/paletteImg/16C1C8/49CCCC/7CD7CF/AEE1D3/E1ECD6/I_love_turquoise.png,http://www.colourlovers.com/images/badges/pw/915/915632_I_love_turquoise.png,http://www.colourlovers.com/api/palette/915632,0.33,0.33,0.07,0.07,0.2,,,,,,,,,,
1488136,iris eyes,cameo,2070,244,25,0,627,2011-03-10 09:32:40,807070,9A8FC8,8DBDEB,A5E6C8,D9F5B5,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1488136/iris_eyes,http://www.colourlovers.com/paletteImg/807070/9A8FC8/8DBDEB/A5E6C8/D9F5B5/iris_eyes.png,http://www.colourlovers.com/images/badges/pw/1488/1488136_iris_eyes.png,http://www.colourlovers.com/api/palette/1488136,0.57,0.09,0.06,0.09,0.19,,,,,,,,,,
1879924,For Ketisse 900Party,Any Palacios,1470,244,63,0,574,2011-12-01 22:33:27,1F2F3A,98092B,DF931B,E0DAA3,9FB982,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1879924/For_Ketisse_900Party,http://www.colourlovers.com/paletteImg/1F2F3A/98092B/DF931B/E0DAA3/9FB982/For_Ketisse_900Party.png,http://www.colourlovers.com/images/badges/pw/1879/1879924_For_Ketisse_900Party.png,http://www.colourlovers.com/api/palette/1879924,0.14,0.14,0.13,0.05,0.54,,,,,,,,,,
1246846,moon fell down,napkin guy,1489,243,15,0,812,2010-07-25 19:26:05,020202,493D3F,BDB495,F8F2CE,D8D989,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1246846/moon_fell_down,http://www.colourlovers.com/paletteImg/020202/493D3F/BDB495/F8F2CE/D8D989/moon_fell_down.png,http://www.colourlovers.com/images/badges/pw/1246/1246846_moon_fell_down.png,http://www.colourlovers.com/api/palette/1246846,0.2,0.02,0.07,0.6,0.11,,,,,,,,,,
1346895,nothin' more to say,iambubby,1791,243,8,0,664,2010-11-06 11:39:06,D8F5D1,9DDBCA,92B395,726C81,565164,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1346895/nothin_more_to_say,http://www.colourlovers.com/paletteImg/D8F5D1/9DDBCA/92B395/726C81/565164/nothin_more_to_say.png,http://www.colourlovers.com/images/badges/pw/1346/1346895_nothin_more_to_say.png,http://www.colourlovers.com/api/palette/1346895,0.29,0.04,0.09,0.04,0.54,,,,,,,,,,
1518837,Morning rituals,Aurelliana,1782,243,10,0,598,2011-04-02 19:34:57,0F132E,19274E,536D88,B49B85,EAC195,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1518837/Morning_rituals,http://www.colourlovers.com/paletteImg/0F132E/19274E/536D88/B49B85/EAC195/Morning_rituals.png,http://www.colourlovers.com/images/badges/pw/1518/1518837_Morning_rituals.png,http://www.colourlovers.com/api/palette/1518837,0.43,0.09,0.04,0.21,0.23,,,,,,,,,,
2539250,Alice In Wonderland,Apricot J,3053,243,32,0,648,2012-11-20 08:32:47,E85A50,FEFFD6,5BB7B6,010002,FDF37A,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/2539250/Alice_In_Wonderland,http://www.colourlovers.com/paletteImg/E85A50/FEFFD6/5BB7B6/010002/FDF37A/Alice_In_Wonderland.png,http://www.colourlovers.com/images/badges/pw/2539/2539250_Alice_In_Wonderland.png,http://www.colourlovers.com/api/palette/2539250,0.27,0.16,0.14,0.03,0.4,,,,,,,,,,
522403,crawl into the dark,lagunabeach,8230,242,81,0,741,2008-09-02 14:22:52,939473,4F784E,2D5E4C,13444D,252326,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/522403/crawl_into_the_dark,http://www.colourlovers.com/paletteImg/939473/4F784E/2D5E4C/13444D/252326/crawl_into_the_dark.png,http://www.colourlovers.com/images/badges/pw/522/522403_crawl_into_the_dark.png,http://www.colourlovers.com/api/palette/522403,0.1,0.08,0.08,0.07,0.67,,,,,,,,,,
1196228,sunset @ garden city,avilluk,7781,242,45,0,732,2010-05-29 23:15:30,04394E,00875E,A7CC15,F5CC17,F56217,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1196228/sunset_garden_city,http://www.colourlovers.com/paletteImg/04394E/00875E/A7CC15/F5CC17/F56217/sunset_garden_city.png,http://www.colourlovers.com/images/badges/pw/1196/1196228_sunset_garden_city.png,http://www.colourlovers.com/api/palette/1196228,0.09,0.09,0.08,0.07,0.67,,,,,,,,,,
2312143,Sushi Town,Acitauca,1537,242,7,0,694,2012-07-31 11:32:20,BFE4CD,DDB37D,FA8331,FB4848,FD0A60,"Color of the Day
<a href=""http://www.colourlovers.com/color/FA8331/raw_fish"" target=""_blank""><img src=""http://www.colourlovers.com/images/badges/c/5682/5682625_raw_fish.png"" style=""width: 240px; height: 120px; border: 0 none;"" alt=""raw_fish"" /></a>",http://www.colourlovers.com/palette/2312143/Sushi_Town,http://www.colourlovers.com/paletteImg/BFE4CD/DDB37D/FA8331/FB4848/FD0A60/Sushi_Town.png,http://www.colourlovers.com/images/badges/pw/2312/2312143_Sushi_Town.png,http://www.colourlovers.com/api/palette/2312143,0.25,0.05,0.12,0.24,0.34,,,,,,,,,,
244473,zen persimmon,jimmyjames,10714,241,44,5,641,2007-12-29 16:41:51,F0F0D8,D8D8C0,7A8370,DF8615,F84600,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/244473/zen_persimmon,http://www.colourlovers.com/paletteImg/F0F0D8/D8D8C0/7A8370/DF8615/F84600/zen_persimmon.png,http://www.colourlovers.com/images/badges/p/244/244473_zen_persimmon.png,http://www.colourlovers.com/api/palette/244473,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
1007297,o r i g a m i,thenyxie,7841,241,37,5,698,2009-11-02 23:21:37,EF4335,F68B36,F2CD4F,CAE081,88EED0,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1007297/o_r_i_g_a_m_i,http://www.colourlovers.com/paletteImg/EF4335/F68B36/F2CD4F/CAE081/88EED0/o_r_i_g_a_m_i.png,http://www.colourlovers.com/images/badges/pw/1007/1007297_o_r_i_g_a_m_i.png,http://www.colourlovers.com/api/palette/1007297,0.42,0.06,0.06,0.13,0.33,,,,,,,,,,
1348726,Beginning Bailey,faith4faith,1131,241,5,0,663,2010-11-08 11:57:41,5A3938,847B6D,A3AB98,D2D5AF,DFA49B,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1348726/Beginning_Bailey,http://www.colourlovers.com/paletteImg/5A3938/847B6D/A3AB98/D2D5AF/DFA49B/Beginning_Bailey.png,http://www.colourlovers.com/images/badges/pw/1348/1348726_Beginning_Bailey.png,http://www.colourlovers.com/api/palette/1348726,0.36,0.14,0.2,0.25,0.05,,,,,,,,,,
65024,hungry like the wolf,lunalein,5286,240,57,0,853,2007-05-01 17:10:06,75727A,997F87,B88C87,D39679,F3A76D,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/65024/hungry_like_the_wolf,http://www.colourlovers.com/paletteImg/75727A/997F87/B88C87/D39679/F3A76D/hungry_like_the_wolf.png,http://www.colourlovers.com/images/badges/p/65/65024_hungry_like_the_wolf.png,http://www.colourlovers.com/api/palette/65024,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
1764707,Hill House,Carolhue,1764,240,15,0,638,2011-09-19 08:14:47,B68810,301406,7F9473,D3C795,C02C20,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1764707/Hill_House,http://www.colourlovers.com/paletteImg/B68810/301406/7F9473/D3C795/C02C20/Hill_House.png,http://www.colourlovers.com/images/badges/pw/1764/1764707_Hill_House.png,http://www.colourlovers.com/api/palette/1764707,0.26,0.03,0.09,0.1,0.52,,,,,,,,,,
1805599,In need of Pepper,Zina_N,3782,240,30,0,655,2011-10-15 06:21:16,423431,F70B17,050000,9A8C29,E7CBA4,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1805599/In_need_of_Pepper,http://www.colourlovers.com/paletteImg/423431/F70B17/050000/9A8C29/E7CBA4/In_need_of_Pepper.png,http://www.colourlovers.com/images/badges/pw/1805/1805599_In_need_of_Pepper.png,http://www.colourlovers.com/api/palette/1805599,0.21,0.11,0.04,0.14,0.5,,,,,,,,,,
2427145,Autumnal Equinox,GabsGiggles,5124,240,11,0,794,2012-09-22 12:30:59,F6B149,F8572D,DF2A33,A22543,6B312D,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/2427145/Autumnal_Equinox,http://www.colourlovers.com/paletteImg/F6B149/F8572D/DF2A33/A22543/6B312D/Autumnal_Equinox.png,http://www.colourlovers.com/images/badges/pw/2427/2427145_Autumnal_Equinox.png,http://www.colourlovers.com/api/palette/2427145,0.17,0.14,0.05,0.03,0.61,,,,,,,,,,
3367864,Tropical Daylight,EllenMarley,1767,240,5,0,1882,2014-05-26 18:44:37,404467,5C627A,A3B6A2,B2CCAF,FFFAAC,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/3367864/Tropical_Daylight,http://www.colourlovers.com/paletteImg/404467/5C627A/A3B6A2/B2CCAF/FFFAAC/Tropical_Daylight.png,http://www.colourlovers.com/images/badges/pw/3367/3367864_Tropical_Daylight.png,http://www.colourlovers.com/api/palette/3367864,0.42,0.16,0.03,0.06,0.33,,,,,,,,,,
